0,1,2,3,4,5,6,7,8,9,10,11,12,13
单位,档案管理数,档案管理数,档案管理数,档案管理数,档案管理数,档案管理数,档案管理数,户籍类型占比%,户籍类型占比%,户籍类型占比%,户籍类型占比%,户籍类型占比%,户籍类型占比%
单位,全部,本地,流动,流出,失访,流出+失访,临时,本地,流动,流出,失访,流出+失访,临时
崖头镇寻山卫生院预防接种门诊,1490,785,449,7,127,134,122,52.68,30.13,0.47,8.52,8.99,8.19
崖头镇崂山卫生院预防接种门诊,1385,1042,234,45,16,61,48,75.23,16.90,3.25,1.16,4.40,3.47
中医院预防接种门诊,3110,2506,311,62,112,174,119,80.58,10.00,1.99,3.60,5.59,3.83
荣成市康宁医院预防接种门诊,653,532,67,4,27,31,23,81.47,10.26,0.61,4.13,4.75,3.52
荣成市人民医院预防接种门诊,5905,4528,766,47,235,282,329,76.68,12.97,0.80,3.98,4.78,5.57
俚岛中心卫生院预防接种门诊,1262,565,387,36,129,165,145,44.77,30.67,2.85,10.22,13.07,11.49
俚岛镇马道卫生院接种门诊,451,229,175,6,27,33,14,50.78,38.80,1.33,5.99,7.32,3.10
第三人民医院预防接种门诊,1528,889,373,125,9,134,132,58.18,24.41,8.18,0.59,8.77,8.64
成山镇龙须岛卫生院预防接种门诊,757,448,180,15,39,54,75,59.18,23.78,1.98,5.15,7.13,9.91
埠柳中心卫生院预防接种门诊,242,155,61,1,4,5,21,64.05,25.21,0.41,1.65,2.07,8.68
港西镇卫生院预防接种门诊,1223,764,284,9,53,62,113,62.47,23.22,0.74,4.33,5.07,9.24
整骨医院预防接种门诊,302,194,76,4,20,24,8,64.24,25.17,1.32,6.62,7.95,2.65
夏庄卫生院预防接种门诊,206,155,25,4,9,13,13,75.24,12.14,1.94,4.37,6.31,6.31
荫子镇卫生院预防接种门诊,181,136,27,1,11,12,6,75.14,14.92,0.55,6.08,6.63,3.31
大疃镇卫生院预防接种门诊,260,193,55,6,0,6,6,74.23,21.15,2.31,0.00,2.31,2.31
上庄中心卫生院预防接种门诊,327,235,70,0,20,20,2,71.87,21.41,0.00,6.12,6.12,0.61
人和中心卫生院预防接种门诊,1720,991,543,77,31,108,78,57.62,31.57,4.48,1.80,6.28,4.53
人和镇靖海卫生院预防接种门诊,1109,754,216,3,90,93,46,67.99,19.48,0.27,8.12,8.39,4.15
荣成市石岛社区卫生服务中心接种门诊,4056,2348,1080,78,277,355,273,57.89,26.63,1.92,6.83,8.75,6.73
王连卫生院预防接种门诊,569,447,72,23,5,28,22,78.56,12.65,4.04,0.88,4.92,3.87
宁津卫生院预防接种门诊,1164,548,425,7,65,72,119,47.08,36.51,0.60,5.58,6.19,10.22
东山中心卫生院预防接种门诊,1224,715,326,32,31,63,120,58.42,26.63,2.61,2.53,5.15,9.80
斥山卫生院预防接种门诊,3998,2192,1228,28,165,193,385,54.83,30.72,0.70,4.13,4.83,9.63
滕家中心卫生院预防接种门诊,500,375,69,9,29,38,18,75.00,13.80,1.80,5.80,7.60,3.60
虎山镇黄山卫生院预防接种门诊,287,145,70,12,2,14,58,50.52,24.39,4.18,0.70,4.88,20.21
虎山镇卫生院预防接种门诊,821,573,183,36,10,46,19,69.79,22.29,4.38,1.22,5.60,2.31
东城区社区卫生服务中心预防接种门诊,4384,3380,655,22,222,244,105,77.10,14.94,0.50,5.06,5.57,2.40
荣成市东山街道中心卫生院桃园预防接种门诊,1269,528,480,14,202,216,45,41.61,37.83,1.10,15.92,17.02,3.55
合计,40384,26352,8888,713,1967,2680,2464,65.25,22.01,1.77,4.87,6.64,6.10
